 Note: The transition dipole moments reported below only correspond to spatial part, the spin part is not taken into account!

 Transition magnetic dipole moment between ground state (0) and excited states (a.u.)
     i     j         X             Y             Z        Diff.(eV)
   107   125    -0.0001159    -0.0000088    -0.0000000     0.49180
   107   126    -0.0001049    -0.0000646     0.0000000     0.60160
   107   127    -0.0054919    -0.0033917    -0.0000000     0.60290
   107   128    -0.0160485     0.0259822     0.0000000     0.68480
   107   129    -0.0000000    -0.0000000     0.0000001     0.71750
   107   130     0.0000000     0.0000000    -0.0000007     0.72850
   107   131     0.0120376     0.0074387    -0.0000000     0.77780
   107   132     0.0000000     0.0000000    -0.0000487     0.79970
   107   133     0.0000602     0.0000371    -0.0000000     0.80520
   107   134     0.0179276     0.0110756     0.0000000     0.96950
   107   135    -0.0166938     0.0270550    -0.0000000     0.98660
   107   136    -0.0001721     0.0002787     0.0000000     1.00250
   107   137    -0.0000000    -0.0000000    -0.0666682     1.04820
   107   138    -0.0000000     0.0000000     0.0000011     1.07640
   107   139     0.0013157     0.0007992    -0.0000000     1.07870
   107   140     0.0000000     0.0000000     0.0000007     1.27220
   107   141     0.0283346     0.0174918    -0.0000000     1.27600
   107   142    -0.0912142     0.1476743     0.0000000     1.29760
   107   143    -0.0000000     0.0000000    -0.0000054     1.29990
   107   144     0.0003337    -0.0005404     0.0000000     1.31280
   107   145     0.0306115     0.0190374     0.0000000     1.32840
   107   146    -0.0000000    -0.0000000    -0.0001306     1.33000
   107   147     0.0000000     0.0000000     0.0076110     1.38610
   107   148    -0.0792346     0.1282236    -0.0000000     1.39500
   107   149     0.0000000    -0.0000000     0.0000000     1.43860
   107   150    -0.0528201     0.0854871    -0.0000000     1.45240
   107   151     0.0183947    -0.0297684    -0.0000000     1.46220
   107   152     0.0000450     0.0000278    -0.0000000     1.49430
   107   153     0.0000000     0.0000000    -0.0936272     1.53670
   107   154     0.0187233     0.0115540     0.0000000     1.56920
   107   155    -0.0000000     0.0000000    -0.0008797     1.56960
   107   156    -0.0018107     0.0028905    -0.0000000     1.60720
   107   157     0.0002698     0.0001670     0.0000000     1.65110
   107   158    -0.0000656     0.0001064     0.0000000     1.65690
   107   159    -0.0000000     0.0000000     0.0006301     1.67570
   107   160     0.1645147     0.1016477     0.0000000     1.71220
   107   161     0.0006797     0.0004198    -0.0000000     1.73010
   107   162     0.0000791    -0.0001286    -0.0000000     1.75540
   107   163     0.0006934     0.0004286    -0.0000000     1.77620
   107   164    -0.0000000    -0.0000000    -0.0000004     1.80430
   107   165    -0.0000000    -0.0000000    -0.0000070     1.83350
   107   166     0.0002844     0.0001763     0.0000000     1.84370
   107   167    -0.0028362     0.0045825     0.0000000     1.84490
   107   168     0.0000000     0.0000000    -0.0451585     1.85290
   107   169     0.1125889     0.0696134     0.0000000     1.89790
   107   170    -0.0249962     0.0402717     0.0000000     1.91930
   107   171    -0.0001175     0.0001721    -0.0000000     1.93200
   107   172    -0.0022840     0.0035523     0.0000000     1.93220
   107   173     0.1443044     0.0891592     0.0000000     1.94550
   107   174     0.0000000    -0.0000000     0.0000002     1.98480
   107   175    -0.0000026    -0.0000015    -0.0000000     2.06900
   107   176    -0.0875758     0.1417467    -0.0000000     2.09230
   107   177     0.0000000     0.0000000     0.0000033     2.10790
   107   178    -0.0107627    -0.0066510    -0.0000000     2.18130
   107   179    -0.0000000    -0.0000000     0.0000003     2.23830
   107   180     0.0000000     0.0000000     0.0018634     2.27730
   107   181     0.0000760    -0.0001230     0.0000000     2.28490
   107   182    -0.0000000     0.0000000    -0.0000087     2.29530
   107   183    -0.0004318    -0.0002668     0.0000000     2.33560
   107   184     0.0172834     0.0106705     0.0000000     2.37780
   107   185     0.0000000    -0.0000000    -0.0000006     2.38760
   107   186    -0.0280769    -0.0173470     0.0000000     2.43740
   107   187    -0.0000000     0.0000000    -0.0314371     2.44560
   107   188     0.0000000    -0.0000000    -0.0004189     2.46280
   107   189    -0.0000340     0.0000453    -0.0000000     2.46560
   107   190    -0.0000000     0.0000000     0.0000000     2.51890
   107   191    -0.1150807    -0.0710977    -0.0000000     2.53410
   107   192    -0.0000000     0.0000000    -0.0000077     2.57260
   107   193     0.0001457     0.0000898     0.0000000     2.60100
   107   194    -0.0000463     0.0000726     0.0000000     2.61770
   107   195    -0.0000000     0.0000000     0.0000143     2.62000
   107   196    -0.0140951    -0.0087169     0.0000000     2.62790
   107   197     0.0241460    -0.0390753     0.0000000     2.63730
   107   198     0.0000000     0.0000000     0.0230181     2.64200
   107   199    -0.0000000     0.0000000     0.0000034     2.65270
   107   200    -0.0336819    -0.0208128     0.0000000     2.69160
   108   108    -0.0000000     0.0000000     0.0005396     0.00000
   108   109    -0.0000000    -0.0000000     0.1946587     0.00030
   108   110     0.0437396    -0.0713368     0.0000000     0.01320
   108   111    -0.6428751     1.0404364     0.0000000     0.02310
   108   112     0.0520732    -0.0840196     0.0000000     0.07080
   108   113    -0.0000000     0.0000000    -0.0000005     0.10600
   108   114     0.0000000    -0.0000000    -0.0001842     0.11860
   108   115    -0.0001073     0.0001732     0.0000000     0.15980
   108   116     0.0000000    -0.0000000     0.0000001     0.22620
   108   117    -0.0000371    -0.0000241    -0.0000000     0.23450
   108   118    -0.2301977    -0.1422076    -0.0000000     0.25110
   108   119    -0.0014432    -0.0008917    -0.0000000     0.25670
   108   120    -0.0000000     0.0000000     0.0000000     0.26330
   108   121     0.0000672     0.0000413     0.0000000     0.30960
   108   122     0.0000000    -0.0000000     0.0000387     0.40440
   108   123    -0.0113396    -0.0069825     0.0000000     0.42470
   108   124    -0.0000000     0.0000000    -0.0000458     0.46430
   108   125     0.0000000     0.0000000    -0.0803124     0.46440
   108   126    -0.0000000     0.0000000     0.0576244     0.57420
   108   127     0.0000000    -0.0000000    -0.0032239     0.57550
   108   128    -0.0000000     0.0000000     0.0000001     0.65740
   108   129     0.0282247    -0.0457075    -0.0000000     0.69010
   108   130     0.2607310    -0.4225853     0.0000000     0.70110
   108   131     0.0000000    -0.0000000     0.0008513     0.75040
   108   132     0.0080371     0.0048689    -0.0000000     0.77230
   108   133     0.0000000     0.0000000    -0.1710459     0.77780
   108   134     0.0000000    -0.0000000     0.0003351     0.94210
   108   135    -0.0000000     0.0000000    -0.0000004     0.95920
   108   136    -0.0000000     0.0000000    -0.0000482     0.97510
   108   137    -0.0002296    -0.0001421    -0.0000000     1.02080
   108   138     0.0126432    -0.0205227    -0.0000000     1.04900
   108   139    -0.0000000     0.0000000    -0.0000035     1.05130
   108   140     0.0178129    -0.0288469     0.0000000     1.24480
   108   141     0.0000000     0.0000000     0.0000577     1.24860
   108   142     0.0000000     0.0000000     0.0000002     1.27020
   108   143    -0.0001682     0.0002723     0.0000000     1.27250
   108   144     0.0000000    -0.0000000    -0.0000687     1.28540
   108   145     0.0000000     0.0000000     0.0001761     1.30100
   108   146    -0.0123103    -0.0073487     0.0000000     1.30260
   108   147    -0.0001302    -0.0000800    -0.0000000     1.35870
   108   148     0.0000000    -0.0000000     0.0000002     1.36760
   108   149     0.0103061    -0.0166655     0.0000000     1.41120
   108   150     0.0000000    -0.0000000     0.0000000     1.42500
   108   151    -0.0000000     0.0000000     0.0000002     1.43480
   108   152    -0.0000000    -0.0000000     0.1003345     1.46690
   108   153     0.0003464     0.0002139    -0.0000000     1.50930
   108   154    -0.0000000    -0.0000000    -0.0002921     1.54180
   108   155     0.0064345     0.0037580     0.0000000     1.54220
   108   156    -0.0000000     0.0000000     0.0000010     1.57980
   108   157     0.0000000     0.0000000    -0.0247739     1.62370
   108   158     0.0000000    -0.0000000    -0.0000839     1.62950
   108   159    -0.0014114    -0.0006508    -0.0000000     1.64830
   108   160    -0.0000000     0.0000000     0.0001920     1.68480
   108   161     0.0000000     0.0000000     0.0571640     1.70270
   108   162    -0.0000000     0.0000000     0.0000547     1.72800
   108   163    -0.0000000     0.0000000    -0.1100659     1.74880
   108   164    -0.0044292     0.0072495    -0.0000000     1.77690
   108   165    -0.0000067     0.0000110    -0.0000000     1.80610
   108   166    -0.0000000     0.0000000    -0.0620028     1.81630
   108   167    -0.0000000     0.0000000    -0.0000003     1.81750
   108   168    -0.0000295    -0.0000184    -0.0000000     1.82550
   108   169     0.0000000     0.0000000    -0.0001327     1.87050
   108   170    -0.0000000     0.0000000     0.0000005     1.89190
   108   171    -0.0000000     0.0000000     0.0001641     1.90460
   108   172     0.0000000     0.0000000    -0.0000217     1.90480
   108   173     0.0000000    -0.0000000    -0.0001192     1.91810
   108   174    -0.0145585     0.0245318     0.0000000     1.95740
   108   175    -0.0000000     0.0000000    -0.5095276     2.04160
   108   176     0.0000000    -0.0000000     0.0000001     2.06490
   108   177     0.0004175     0.0002510    -0.0000000     2.08050
   108   178    -0.0000000    -0.0000000     0.0002029     2.15390
   108   179    -0.0016221     0.0028340     0.0000000     2.21090
   108   180     0.0000340     0.0000209    -0.0000000     2.24990
   108   181    -0.0000000     0.0000000     0.0000816     2.25750
   108   182     0.0002341    -0.0003786    -0.0000000     2.26790
   108   183     0.0000000    -0.0000000     0.6969073     2.30820
   108   184    -0.0000000     0.0000000    -0.0001825     2.35040
   108   185     0.0005790    -0.0009586    -0.0000000     2.36020
   108   186     0.0000000    -0.0000000     0.0002324     2.41000
   108   187     0.0001789     0.0001108     0.0000000     2.41820
   108   188    -0.0105417    -0.0065270    -0.0000000     2.43540
   108   189     0.0000000     0.0000000     0.0001652     2.43820
   108   190    -0.0074639     0.0121536    -0.0000000     2.49150
   108   191     0.0000000    -0.0000000     0.0003261     2.50670
   108   192    -0.0000321     0.0000523     0.0000000     2.54520
   108   193    -0.0000000     0.0000000    -0.1995681     2.57360
   108   194     0.0000000    -0.0000000    -0.0001564     2.59030
   108   195     0.0000369    -0.0000602     0.0000000     2.59260
   108   196    -0.0000000     0.0000000    -0.0002822     2.60050
   108   197    -0.0000000    -0.0000000    -0.0000001     2.60990
   108   198    -0.0001475    -0.0000910     0.0000000     2.61460
   108   199    -0.0000250     0.0000399    -0.0000000     2.62530
   108   200    -0.0000000    -0.0000000    -0.0001895     2.66420
   109   109    -0.0000000     0.0000000    -0.0003995     0.00000
   109   110    -0.1911857    -0.1179984    -0.0000000     0.01290
   109   111    -0.0320957    -0.0217329     0.0000000     0.02280
   109   112     0.0891699     0.0552531     0.0000000     0.07050
   109   113     0.0000000    -0.0000000    -0.0004467     0.10570
   109   114     0.0000000     0.0000000    -0.1588734     0.11830
   109   115    -0.0001137    -0.0000706     0.0000000     0.15950
   109   116     0.0000000     0.0000000     0.0000785     0.22590
   109   117     0.0003972    -0.0006433    -0.0000000     0.23420
   109   118     0.0232641    -0.0369902    -0.0000000     0.25080
   109   119     0.0001926    -0.0003079     0.0000000     0.25640
   109   120     0.0000000     0.0000000     0.0000111     0.26300
   109   121     0.0000211    -0.0000327    -0.0000000     0.30930
   109   122    -0.0000000    -0.0000000    -0.0000002     0.40410
   109   123     0.0091569    -0.0147788    -0.0000000     0.42440
   109   124    -0.0000000    -0.0000000    -0.0000884     0.46400
   109   125    -0.0000000     0.0000000     0.0001281     0.46410
   109   126     0.0000000     0.0000000    -0.0000203     0.57390
   109   127    -0.0000000    -0.0000000     0.0000018     0.57520
   109   128     0.0000000    -0.0000000    -0.0002901     0.65710
   109   129    -0.0169615    -0.0103897    -0.0000000     0.68980
   109   130    -0.1965607    -0.1206731    -0.0000000     0.70080
