 Note: The transition dipole moments reported below only correspond to spatial part, the spin part is not taken into account!

 Transition magnetic dipole moment between ground state (0) and excited states (a.u.)
     i     j         X             Y             Z        Diff.(eV)
   174   179     0.0000000     0.0000000    -0.0000117     0.25360
   174   180     0.0000000     0.0000000     0.0000853     0.29260
   174   181    -0.0004268    -0.0006882     0.0000000     0.30020
   174   182     0.0000000     0.0000000     0.0000005     0.31060
   174   183    -0.0367008     0.0226661     0.0000000     0.35090
   174   184     0.0001324    -0.0000814     0.0000000     0.39310
   174   185     0.0000000     0.0000000    -0.0000216     0.40290
   174   186    -0.0000640     0.0000354     0.0000000     0.45270
   174   187     0.0000000     0.0000000    -0.0005325     0.46100
   174   188     0.0000000     0.0000000     0.0241759     0.47810
   174   189     0.0144377     0.0233675     0.0000000     0.48080
   174   190     0.0000000     0.0000000    -0.0000475     0.53420
   174   191     0.0000174    -0.0000110     0.0000000     0.54940
   174   192     0.0000000     0.0000000    -0.0000089     0.58790
   174   193     0.0683961    -0.0422509     0.0000000     0.61630
   174   194    -0.0046562    -0.0075328     0.0000000     0.63310
   174   195     0.0000000     0.0000000     0.0000081     0.63530
   174   196     0.0000236    -0.0000103     0.0000000     0.64320
   174   197     0.0000087     0.0000134     0.0000000     0.65260
   174   198     0.0000000     0.0000000     0.0001426     0.65730
   174   199     0.0000000     0.0000000    -0.0000007     0.66800
   174   200     0.0000146    -0.0000090     0.0000000     0.70690
   175   175     0.0000000     0.0000000     0.0000000     0.00000
   175   176     0.0000000     0.0000000     0.0001009     0.02330
   175   177    -0.0063825    -0.0103329     0.0000000     0.03880
   175   178     0.0000000     0.0000000    -0.0000015     0.11230
   175   179    -0.0074745     0.0046162     0.0000000     0.16930
   175   180     0.0000245     0.0000399     0.0000000     0.20830
   175   181     0.0000000     0.0000000     0.2435138     0.21590
   175   182     0.0001796    -0.0001102     0.0000000     0.22630
   175   183     0.0000000     0.0000000    -0.0000061     0.26660
   175   184     0.0000000     0.0000000    -0.0000035     0.30880
   175   185     0.0160355    -0.0098988     0.0000000     0.31860
   175   186     0.0000000     0.0000000    -0.0000101     0.36840
   175   187    -0.0001201    -0.0001910     0.0000000     0.37670
   175   188     0.0084967     0.0137291     0.0000000     0.39380
   175   189     0.0000000     0.0000000     0.0362737     0.39650
   175   190     0.0089037    -0.0054987     0.0000000     0.44990
   175   191     0.0000000     0.0000000     0.0000098     0.46510
   175   192     0.0001046    -0.0000647     0.0000000     0.50360
   175   193     0.0000000     0.0000000     0.0000983     0.53200
   175   194     0.0000000     0.0000000     0.0166608     0.54880
   175   195    -0.0000432     0.0000255     0.0000000     0.55100
   175   196     0.0000000     0.0000000     0.0000022     0.55890
   175   197     0.0000000     0.0000000    -0.0001507     0.56830
   175   198     0.0000121     0.0000225     0.0000000     0.57300
   175   199     0.0001040    -0.0000637     0.0000000     0.58370
   175   200     0.0000000     0.0000000    -0.0000042     0.62260
   176   176     0.0000000     0.0000000    -0.0000000     0.00000
   176   177    -0.0000107     0.0000082     0.0000000     0.01550
   176   178     0.0000000     0.0000000    -0.0571805     0.08900
   176   179    -0.0000346    -0.0000530     0.0000000     0.14600
   176   180     0.0385919    -0.0238436     0.0000000     0.18500
   176   181     0.0000000     0.0000000    -0.0000012     0.19260
   176   182    -0.0114722    -0.0185653     0.0000000     0.20300
   176   183     0.0000000     0.0000000     0.0001940     0.24330
   176   184     0.0000000     0.0000000     0.2559074     0.28550
   176   185    -0.0000090    -0.0000093     0.0000000     0.29530
   176   186     0.0000000     0.0000000     0.4798508     0.34510
   176   187    -0.0373142     0.0230535     0.0000000     0.35340
   176   188    -0.0006513     0.0004011     0.0000000     0.37050
   176   189     0.0000000     0.0000000     0.0002124     0.37320
   176   190    -0.0001261    -0.0002042     0.0000000     0.42660
   176   191     0.0000000     0.0000000     0.6077365     0.44180
   176   192     0.0086104     0.0139409     0.0000000     0.48030
   176   193     0.0000000     0.0000000     0.0002362     0.50870
   176   194     0.0000000     0.0000000     0.0000281     0.52550
   176   195    -0.0130360    -0.0210993     0.0000000     0.52770
   176   196     0.0000000     0.0000000    -0.0096429     0.53560
   176   197     0.0000000     0.0000000     0.0000073     0.54500
   176   198    -0.0619437     0.0382629     0.0000000     0.54970
   176   199     0.0177783     0.0287688     0.0000000     0.56040
   176   200     0.0000000     0.0000000    -0.1438288     0.59930
   177   177     0.0000000     0.0000000    -0.0000000     0.00000
   177   178    -0.0000005    -0.0000008     0.0000000     0.07350
   177   179     0.0000000     0.0000000     0.0008240     0.13050
   177   180     0.0000000     0.0000000    -0.0000015     0.16950
   177   181     0.0021296    -0.0013149     0.0000000     0.17710
   177   182     0.0000000     0.0000000     0.0001051     0.18750
   177   183     0.0144568     0.0233884     0.0000000     0.22780
   177   184    -0.0000440    -0.0000710     0.0000000     0.27000
   177   185     0.0000000     0.0000000    -0.0287946     0.27980
   177   186    -0.0000045    -0.0000052     0.0000000     0.32960
   177   187     0.0000000     0.0000000    -0.0000042     0.33790
   177   188     0.0000000     0.0000000    -0.0000090     0.35500
   177   189     0.0006023    -0.0003770     0.0000000     0.35770
   177   190     0.0000000     0.0000000    -0.0277268     0.41110
   177   191     0.0000262     0.0000426     0.0000000     0.42630
   177   192     0.0000000     0.0000000     0.0000523     0.46480
   177   193     0.0059930     0.0096967     0.0000000     0.49320
   177   194    -0.0121876     0.0075361     0.0000000     0.51000
   177   195     0.0000000     0.0000000    -0.0001816     0.51220
   177   196     0.0000271     0.0000269     0.0000000     0.52010
   177   197    -0.0000405     0.0000249     0.0000000     0.52950
   177   198     0.0000000     0.0000000     0.0000042     0.53420
   177   199     0.0000000     0.0000000    -0.0007223     0.54490
   177   200    -0.0000058    -0.0000077     0.0000000     0.58380
   178   178     0.0000000     0.0000000     0.0000000     0.00000
   178   179     0.0002150    -0.0001246     0.0000000     0.05700
   178   180    -0.0861228    -0.1393899     0.0000000     0.09600
   178   181     0.0000000     0.0000000    -0.0001403     0.10360
   178   182    -0.1319853     0.0815409     0.0000000     0.11400
   178   183     0.0000000     0.0000000    -0.0000018     0.15430
   178   184     0.0000000     0.0000000     0.0000151     0.19650
   178   185     0.0000827    -0.0000456     0.0000000     0.20630
   178   186     0.0000000     0.0000000    -0.0000145     0.25610
   178   187    -0.0100616    -0.0162918     0.0000000     0.26440
   178   188    -0.0001398    -0.0002351     0.0000000     0.28150
   178   189     0.0000000     0.0000000     0.0006486     0.28420
   178   190     0.0006551    -0.0004048     0.0000000     0.33760
   178   191     0.0000000     0.0000000    -0.0000165     0.35280
   178   192    -0.0756010     0.0466964     0.0000000     0.39130
   178   193     0.0000000     0.0000000     0.0000013     0.41970
   178   194     0.0000000     0.0000000     0.0005464     0.43650
   178   195     0.0794327    -0.0490734     0.0000000     0.43870
   178   196     0.0000000     0.0000000     0.0000085     0.44660
   178   197     0.0000000     0.0000000    -0.0172758     0.45600
   178   198    -0.2091551    -0.3386324     0.0000000     0.46070
   178   199    -0.0886458     0.0547960     0.0000000     0.47140
   178   200     0.0000000     0.0000000    -0.0000007     0.51030
   179   179     0.0000000     0.0000000     0.0000000     0.00000
   179   180     0.0000000     0.0000000    -0.0007384     0.03900
   179   181    -0.0036221    -0.0058612     0.0000000     0.04660
   179   182     0.0000000     0.0000000    -0.0000002     0.05700
   179   183    -0.0891812     0.0550987     0.0000000     0.09730
   179   184    -0.0001619     0.0000892     0.0000000     0.13950
   179   185     0.0000000     0.0000000    -0.0000176     0.14930
   179   186     0.0000357    -0.0000282     0.0000000     0.19910
   179   187     0.0000000     0.0000000    -0.0004218     0.20740
   179   188     0.0000000     0.0000000    -0.0102271     0.22450
   179   189     0.0106026     0.0171488     0.0000000     0.22720
   179   190     0.0000000     0.0000000     0.0000298     0.28060
   179   191     0.0000095    -0.0000151     0.0000000     0.29580
   179   192     0.0000000     0.0000000    -0.0000053     0.33430
   179   193    -0.2323764     0.1435651     0.0000000     0.36270
   179   194    -0.0048933    -0.0078868     0.0000000     0.37950
   179   195     0.0000000     0.0000000    -0.0000115     0.38170
   179   196    -0.0000228     0.0000295     0.0000000     0.38960
   179   197    -0.0000201    -0.0000404     0.0000000     0.39900
   179   198     0.0000000     0.0000000     0.0000355     0.40370
   179   199     0.0000000     0.0000000     0.0000074     0.41440
   179   200    -0.0000021    -0.0000009     0.0000000     0.45330
   180   180     0.0000000     0.0000000    -0.0000000     0.00000
   180   181     0.0000339    -0.0000208     0.0000000     0.00760
   180   182     0.0000000     0.0000000     0.0110077     0.01800
   180   183     0.0000764     0.0001313     0.0000000     0.05830
   180   184     0.1167299     0.1889294     0.0000000     0.10050
   180   185     0.0000000     0.0000000    -0.0009042     0.11030
   180   186    -0.0627197    -0.1015075     0.0000000     0.16010
   180   187     0.0000000     0.0000000     0.0000325     0.16840
   180   188     0.0000000     0.0000000    -0.0000346     0.18550
   180   189    -0.0001841     0.0000950     0.0000000     0.18820
   180   190     0.0000000     0.0000000    -0.0024796     0.24160
   180   191     0.0124707     0.0201795     0.0000000     0.25680
   180   192     0.0000000     0.0000000     0.3922422     0.29530
   180   193     0.0000615     0.0001133     0.0000000     0.32370
   180   194     0.0000979    -0.0001492     0.0000000     0.34050
   180   195     0.0000000     0.0000000    -0.0381269     0.34270
   180   196    -0.0545550    -0.0882495     0.0000000     0.35060
   180   197    -0.2596654     0.1604301     0.0000000     0.36000
   180   198     0.0000000     0.0000000     0.0000037     0.36470
   180   199     0.0000000     0.0000000     0.2353485     0.37540
   180   200     0.0184100     0.0298269     0.0000000     0.41430
   181   181     0.0000000     0.0000000     0.0000000     0.00000
   181   182     0.0000369     0.0000600     0.0000000     0.01040
   181   183     0.0000000     0.0000000     0.0069497     0.05070
   181   184     0.0000000     0.0000000    -0.0003692     0.09290
   181   185    -0.0077308    -0.0125161     0.0000000     0.10270
   181   186     0.0000000     0.0000000    -0.0005300     0.15250
   181   187     0.0001281    -0.0000750     0.0000000     0.16080
   181   188    -0.0070003     0.0043284     0.0000000     0.17790
   181   189     0.0000000     0.0000000     0.0000020     0.18060
   181   190     0.0013044     0.0021067     0.0000000     0.23400
   181   191     0.0000000     0.0000000    -0.0013360     0.24920
   181   192     0.0000263     0.0000434     0.0000000     0.28770
   181   193     0.0000000     0.0000000     0.0446245     0.31610
   181   194     0.0000000     0.0000000    -0.0000061     0.33290
   181   195    -0.0001148    -0.0001842     0.0000000     0.33510
   181   196     0.0000000     0.0000000    -0.0005242     0.34300
   181   197     0.0000000     0.0000000     0.0000007     0.35240
   181   198    -0.0001694     0.0001415     0.0000000     0.35710
   181   199    -0.0002109    -0.0003404     0.0000000     0.36780
   181   200     0.0000000     0.0000000     0.0003196     0.40670
   182   182     0.0000000     0.0000000     0.0000000     0.00000
   182   183     0.0002146    -0.0001311     0.0000000     0.04030
   182   184     0.1920438    -0.1186486     0.0000000     0.08250
   182   185     0.0000000     0.0000000    -0.0000022     0.09230
   182   186    -0.1110018     0.0685771     0.0000000     0.14210
   182   187     0.0000000     0.0000000    -0.0365891     0.15040
